Heal  5-14,Mir 15-25,Dist 5-14,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu, ekintu ekireetawo enkyukakyuka ey’omuggundo ku bo  n’eri abo abakwatagana nabo mu  bulamu bwabwe. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe. 
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life which will have a profound impact on them and those involved in their lives. You have also been gifted by speaking in an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry.
Heal 15-25,Mir 15-25,Dist 5-14,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo mu bulamu bw’omuntu.  Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression and bring about a significant event in a person’s life. You have also been gifted with an ability to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal  15-25,Mir 5-14,Dist 15-25,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, okuleetawo enjawulo mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo ky’obusobozi bw’okwogera mu nnimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression, bring about a significant event in a person’s life as well as distinguish between spirits present. You have also been gifted with an ability to speak in an unknown prayer language to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 15-25,Mir 5-14,Dist 5-14,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo. Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression. You have also been gifted with an ability to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 15-25,Mir 5-14,Dist 15-25,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo  wamu n’okwawula emyoyo egibeerawo era egikolera mu bulamu bw’abalala. Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression as well as distinguish between spirits present which are impacting others. You have also been gifted with an ability to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal  15-25,Mir 5-14,Dist 5-14,Tong 15-25,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo. Nate waweebwa ekirabo ky’obusobozi bw’okwogera n’okuvvuunula ennimi ezitamanyiddwa mu kusaba 

olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression. You have also been gifted by speaking and interpreting unknown 

prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 5-14,Mir 15-25,Dist 15-25,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Ebirabo bino bijja kweyambisibwa okugaziya oba okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe.
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life as well as distinguish between spirits present. These gifts will be used to expand or facilitate the Holy Spirit’s work in your life or His ministry.
Heal 5-14,Mir 15-25,Dist 15-25,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu wamu n’okwawula emyoyo egibeerawo. Nate waweebwa ekirabo olw’okuba n’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe.
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life as well as distinguish between spirits present. You have also been gifted by having the ability to interpret an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry.
Heal 15-25,Mir 5-14,Dist 5-14,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo.  Nate waweebwa ekirabo ky’okwogera ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression. You have also been gifted by speaking in unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal 15-25,Mir 5-14,Dist 15-25,Tong 5-14,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okusaba n’okulaba abalala nga bawonyezebwa okuva mu kutulugunyizibwa kw’omubiri, ebirowoozo ne mu mwoyo, wamu n’okwawula emyoyo egibeerawo era egikolera mu bulamu bw’abalala. Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.","You have been gifted for special dispensations of grace by the Holy Spirit to pray, have others receive healing from physical, mental or spiritual oppression as well as distinguish between spirits present which are impacting others. These abilities have been given to you to facilitate the Holy Spirit’s work in yours and other’s lives."
Heal  5-14,Mir 5-14,Dist 15-25,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okwawula emyoyo egibeerawo era egikolera mu bulamu bw’abalala. Nate waweebwa ekirabo ky’obusobozi bw’okuvvuunula ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo ne mu bulamu bw’abalala.
",You have been gifted for special dispensations of grace by the Holy Spirit to distinguish between spirits present which are impacting others. You have also been gifted with an ability to interpret unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives.
Heal 5-14,Mir 5-14,Dist 15-25,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okwawula emyoyo egibeerawo era egikolera mu bulamu bw’abalala. Nate waweebwa ekirabo ky’obusobozi bw’okwogera ennimi ezitamanyiddwa mu kusaba olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu bulamu bw’abalala.
",You have been gifted for special dispensations of grace by the Holy Spirit to distinguish between spirits present which are impacting others. You have also been gifted with an ability to speak in unknown prayer languages to facilitate the Holy Spirit’s work in yours and other’s lives.
Heal 5-14,Mir 15-25,Dist 5-14,Tong 15-25,Inter 5-14,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu, ekintu ekireetawo enkyukakyuka ey’omuggundo ku bo  n’eri abo abakwatagana nabo mu  bulamu bwabwe. Nate waweebwa ekirabo ky’okwogera mu nnimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe. 
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life which will have a profound impact on them and those involved in their lives. You have also been gifted by speaking in an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry.
Heal 5-14,Mir 15-25,Dist 5-14,Tong 5-14,Inter 15-25,"Waweebwa ekirabo olw’okwawulibwa okw’ekisa ku bw’Omwoyo Omutukuvu okuleetawo enjawulo oba eky’amagero mu bulamu bw’omuntu, ekintu ekireetawo enkyukakyuka ey’omuggundo ku bo  n’eri abo abakwatagana nabomu  bulamu bwabwe. Nate waweebwa ekirabo olw’okuvvuunula ennimi ezitamanyiddwa mu kusaba  olw’okwanguyiriza okukola kw’Omwoyo Omutukuvu mu bulamu bwo oba mu buweereza bwe. 
",You have been gifted for special dispensations of grace by the Holy Spirit to bring about a significant or miraculous event in a person’s life which will have a profound impact on them and those involved in their lives. You have also been gifted by interpreting an unknown prayer language to facilitate the Holy Spirit’s work in your life or His ministry.
